order_id,customer_id,product_id,quantity,total_amount,order_status,order_date,created_at,updated_at
13113,983,218,1,27533.0,Delivered,2026-08-06 19:35:24.322774,2026-08-06 19:35:24.322774,2026-08-06 19:35:24.322774
13114,904,286,4,103196.0,Shipped,2026-08-06 19:35:24.959537,2026-08-06 19:35:24.959537,2026-08-06 19:35:24.959537
13115,900,340,3,95826.0,Cancelled,2026-08-06 19:35:25.613143,2026-08-06 19:35:25.613143,2026-08-06 19:35:25.613143
13116,873,398,4,330584.0,Shipped,2026-08-06 19:35:26.212924,2026-08-06 19:35:26.212924,2026-08-06 19:35:26.212924
13117,336,170,2,1786.0,Delivered,2026-08-06 19:35:26.832478,2026-08-06 19:35:26.832478,2026-08-06 19:35:26.832478
13118,630,316,4,373548.0,Delivered,2026-08-06 19:35:27.535775,2026-08-06 19:35:27.535775,2026-08-06 19:35:27.535775
13119,603,340,4,387092.0,Shipped,2026-08-06 19:35:28.185465,2026-08-06 19:35:28.185465,2026-08-06 19:35:28.185465
13120,739,92,3,49608.0,Pending,2026-08-06 19:35:28.852693,2026-08-06 19:35:28.852693,2026-08-06 19:35:28.852693
13121,899,387,1,37411.0,Processing,2026-08-06 19:35:29.535978,2026-08-06 19:35:29.535978,2026-08-06 19:35:29.535978
13122,512,145,3,248058.0,Delivered,2026-08-06 19:35:30.137942,2026-08-06 19:35:30.137942,2026-08-06 19:35:30.137942
13123,95,147,1,38069.0,Pending,2026-08-06 19:35:30.737541,2026-08-06 19:35:30.737541,2026-08-06 19:35:30.737541
13124,944,261,4,382808.0,Shipped,2026-08-06 19:35:31.394813,2026-08-06 19:35:31.394813,2026-08-06 19:35:31.394813
13125,641,225,2,29444.0,Processing,2026-08-06 19:35:32.053286,2026-08-06 19:35:32.053286,2026-08-06 19:35:32.053286
13126,249,307,1,97118.0,Processing,2026-08-06 19:35:32.732569,2026-08-06 19:35:32.732569,2026-08-06 19:35:32.732569
13127,329,85,4,250492.0,Shipped,2026-08-06 19:35:33.393594,2026-08-06 19:35:33.393594,2026-08-06 19:35:33.393594
13128,706,329,1,54579.0,Processing,2026-08-06 19:35:33.993087,2026-08-06 19:35:33.993087,2026-08-06 19:35:33.993087
13129,105,349,3,139746.0,Pending,2026-08-06 19:35:34.592850,2026-08-06 19:35:34.592850,2026-08-06 19:35:34.592850
13130,200,351,2,129556.0,Processing,2026-08-06 19:35:35.232578,2026-08-06 19:35:35.232578,2026-08-06 19:35:35.232578
13131,513,424,1,72188.0,Delivered,2026-08-06 19:35:35.833046,2026-08-06 19:35:35.833046,2026-08-06 19:35:35.833046
13132,738,259,2,53474.0,Pending,2026-08-06 19:35:36.515719,2026-08-06 19:35:36.515719,2026-08-06 19:35:36.515719
13133,450,381,3,90075.0,Shipped,2026-08-06 19:35:37.152709,2026-08-06 19:35:37.152709,2026-08-06 19:35:37.152709
13134,717,185,1,39428.0,Processing,2026-08-06 19:35:37.793130,2026-08-06 19:35:37.793130,2026-08-06 19:35:37.793130
13135,601,326,5,141260.0,Delivered,2026-08-06 19:35:38.432862,2026-08-06 19:35:38.432862,2026-08-06 19:35:38.432862
13136,912,273,3,266832.0,Pending,2026-08-06 19:35:39.083197,2026-08-06 19:35:39.083197,2026-08-06 19:35:39.083197
13137,91,451,1,14774.0,Delivered,2026-08-06 19:35:39.705607,2026-08-06 19:35:39.705607,2026-08-06 19:35:39.705607
13138,534,423,1,65994.0,Pending,2026-08-06 19:35:40.363050,2026-08-06 19:35:40.363050,2026-08-06 19:35:40.363050
13139,408,7,4,277256.0,Cancelled,2026-08-06 19:35:40.994999,2026-08-06 19:35:40.994999,2026-08-06 19:35:40.994999
13140,689,367,5,95320.0,Delivered,2026-08-06 19:35:41.617995,2026-08-06 19:35:41.617995,2026-08-06 19:35:41.617995
13141,645,217,1,2947.0,Pending,2026-08-06 19:35:42.273036,2026-08-06 19:35:42.273036,2026-08-06 19:35:42.273036
13142,332,279,1,1977.0,Processing,2026-08-06 19:35:42.893022,2026-08-06 19:35:42.893022,2026-08-06 19:35:42.893022
13143,693,481,4,247576.0,Pending,2026-08-06 19:35:43.492772,2026-08-06 19:35:43.492772,2026-08-06 19:35:43.492772
13144,611,363,2,18438.0,Pending,2026-08-06 19:35:44.158054,2026-08-06 19:35:44.158054,2026-08-06 19:35:44.158054
13145,134,96,1,75648.0,Pending,2026-08-06 19:35:44.840117,2026-08-06 19:35:44.840117,2026-08-06 19:35:44.840117
13146,305,141,5,118190.0,Processing,2026-08-06 19:35:45.512442,2026-08-06 19:35:45.512442,2026-08-06 19:35:45.512442
13147,586,461,2,181256.0,Shipped,2026-08-06 19:35:46.114904,2026-08-06 19:35:46.114904,2026-08-06 19:35:46.114904
13148,951,445,3,153534.0,Delivered,2026-08-06 19:35:46.773128,2026-08-06 19:35:46.773128,2026-08-06 19:35:46.773128
13149,751,81,3,61464.0,Pending,2026-08-06 19:35:47.437522,2026-08-06 19:35:47.437522,2026-08-06 19:35:47.437522
13150,521,418,3,78567.0,Delivered,2026-08-06 19:35:48.113226,2026-08-06 19:35:48.113226,2026-08-06 19:35:48.113226
13151,578,237,1,35605.0,Delivered,2026-08-06 19:35:48.762470,2026-08-06 19:35:48.762470,2026-08-06 19:35:48.762470
13152,559,175,3,271833.0,Cancelled,2026-08-06 19:35:49.433011,2026-08-06 19:35:49.433011,2026-08-06 19:35:49.433011
13153,338,316,1,60653.0,Cancelled,2026-08-06 19:35:50.057857,2026-08-06 19:35:50.057857,2026-08-06 19:35:50.057857
13154,642,245,1,30652.0,Cancelled,2026-08-06 19:35:50.701049,2026-08-06 19:35:50.701049,2026-08-06 19:35:50.701049
13155,277,222,1,65366.0,Pending,2026-08-06 19:35:51.375681,2026-08-06 19:35:51.375681,2026-08-06 19:35:51.375681
13156,249,318,3,12999.0,Cancelled,2026-08-06 19:35:52.057538,2026-08-06 19:35:52.057538,2026-08-06 19:35:52.057538
13157,634,236,3,263160.0,Processing,2026-08-06 19:35:52.682961,2026-08-06 19:35:52.682961,2026-08-06 19:35:52.682961
13158,425,224,2,35154.0,Delivered,2026-08-06 19:35:53.292894,2026-08-06 19:35:53.292894,2026-08-06 19:35:53.292894
13159,460,172,4,41808.0,Delivered,2026-08-06 19:35:53.897727,2026-08-06 19:35:53.897727,2026-08-06 19:35:53.897727
13160,729,311,3,146043.0,Processing,2026-08-06 19:35:54.552672,2026-08-06 19:35:54.552672,2026-08-06 19:35:54.552672
13161,253,100,4,59980.0,Shipped,2026-08-06 19:35:55.243066,2026-08-06 19:35:55.243066,2026-08-06 19:35:55.243066
13162,693,253,1,15993.0,Delivered,2026-08-06 19:35:55.924495,2026-08-06 19:35:55.924495,2026-08-06 19:35:55.924495
13163,922,416,3,229341.0,Delivered,2026-08-06 19:35:56.577483,2026-08-06 19:35:56.577483,2026-08-06 19:35:56.577483
13164,23,119,1,62489.0,Delivered,2026-08-06 19:35:57.213281,2026-08-06 19:35:57.213281,2026-08-06 19:35:57.213281
13165,595,463,4,333596.0,Cancelled,2026-08-06 19:35:57.857710,2026-08-06 19:35:57.857710,2026-08-06 19:35:57.857710
13166,130,130,1,55614.0,Processing,2026-08-06 19:35:58.492540,2026-08-06 19:35:58.492540,2026-08-06 19:35:58.492540
13167,124,121,1,4601.0,Delivered,2026-08-06 19:35:59.112689,2026-08-06 19:35:59.112689,2026-08-06 19:35:59.112689
13168,610,28,5,405560.0,Pending,2026-08-06 19:35:59.772913,2026-08-06 19:35:59.772913,2026-08-06 19:35:59.772913
13169,649,498,4,201000.0,Processing,2026-08-06 19:36:00.364465,2026-08-06 19:36:00.364465,2026-08-06 19:36:00.364465
13170,838,468,2,88914.0,Processing,2026-08-06 19:36:01.037933,2026-08-06 19:36:01.037933,2026-08-06 19:36:01.037933
13171,381,446,4,342996.0,Delivered,2026-08-06 19:36:01.714832,2026-08-06 19:36:01.714832,2026-08-06 19:36:01.714832
13172,996,299,1,21392.0,Processing,2026-08-06 19:36:02.333122,2026-08-06 19:36:02.333122,2026-08-06 19:36:02.333122
13173,348,141,5,189120.0,Cancelled,2026-08-06 19:36:02.957449,2026-08-06 19:36:02.957449,2026-08-06 19:36:02.957449
13174,709,471,5,55085.0,Pending,2026-08-06 19:36:03.562934,2026-08-06 19:36:03.562934,2026-08-06 19:36:03.562934
13175,981,342,4,245420.0,Pending,2026-08-06 19:36:04.284650,2026-08-06 19:36:04.284650,2026-08-06 19:36:04.284650
13176,453,65,1,92974.0,Pending,2026-08-06 19:36:04.933409,2026-08-06 19:36:04.933409,2026-08-06 19:36:04.933409
13177,889,310,5,300375.0,Delivered,2026-08-06 19:36:05.577814,2026-08-06 19:36:05.577814,2026-08-06 19:36:05.577814
13178,683,423,1,45910.0,Delivered,2026-08-06 19:36:06.172988,2026-08-06 19:36:06.172988,2026-08-06 19:36:06.172988
13179,700,181,1,37326.0,Cancelled,2026-08-06 19:36:06.833386,2026-08-06 19:36:06.833386,2026-08-06 19:36:06.833386
13180,20,67,5,415625.0,Delivered,2026-08-06 19:36:07.505538,2026-08-06 19:36:07.505538,2026-08-06 19:36:07.505538
13181,611,195,5,121885.0,Delivered,2026-08-06 19:36:08.190244,2026-08-06 19:36:08.190244,2026-08-06 19:36:08.190244
13182,355,73,4,32388.0,Processing,2026-08-06 19:36:08.852780,2026-08-06 19:36:08.852780,2026-08-06 19:36:08.852780
13183,311,124,1,22792.0,Processing,2026-08-06 19:36:09.454750,2026-08-06 19:36:09.454750,2026-08-06 19:36:09.454750
13184,79,470,1,78514.0,Delivered,2026-08-06 19:36:10.122767,2026-08-06 19:36:10.122767,2026-08-06 19:36:10.122767
13185,596,16,4,225352.0,Cancelled,2026-08-06 19:36:10.757956,2026-08-06 19:36:10.757956,2026-08-06 19:36:10.757956
13186,144,81,5,267420.0,Pending,2026-08-06 19:36:11.397906,2026-08-06 19:36:11.397906,2026-08-06 19:36:11.397906
13187,382,324,4,219932.0,Pending,2026-08-06 19:36:12.042748,2026-08-06 19:36:12.042748,2026-08-06 19:36:12.042748
13188,907,254,4,375248.0,Cancelled,2026-08-06 19:36:12.714585,2026-08-06 19:36:12.714585,2026-08-06 19:36:12.714585
13189,475,304,4,76300.0,Pending,2026-08-06 19:36:13.352747,2026-08-06 19:36:13.352747,2026-08-06 19:36:13.352747
13190,744,184,1,37505.0,Cancelled,2026-08-06 19:36:13.994031,2026-08-06 19:36:13.994031,2026-08-06 19:36:13.994031
13191,766,159,1,19649.0,Cancelled,2026-08-06 19:36:14.695161,2026-08-06 19:36:14.695161,2026-08-06 19:36:14.695161
13192,542,171,1,32766.0,Cancelled,2026-08-06 19:36:15.372968,2026-08-06 19:36:15.372968,2026-08-06 19:36:15.372968
13193,897,4,4,94436.0,Processing,2026-08-06 19:36:16.074656,2026-08-06 19:36:16.074656,2026-08-06 19:36:16.074656
13194,795,450,1,27014.0,Shipped,2026-08-06 19:36:16.733209,2026-08-06 19:36:16.733209,2026-08-06 19:36:16.733209
13195,688,172,5,469705.0,Pending,2026-08-06 19:36:17.393149,2026-08-06 19:36:17.393149,2026-08-06 19:36:17.393149
13196,819,199,1,98118.0,Pending,2026-08-06 19:36:18.092760,2026-08-06 19:36:18.092760,2026-08-06 19:36:18.092760
13197,398,207,2,36950.0,Cancelled,2026-08-06 19:36:18.733269,2026-08-06 19:36:18.733269,2026-08-06 19:36:18.733269
13198,212,312,1,93383.0,Processing,2026-08-06 19:36:19.365675,2026-08-06 19:36:19.365675,2026-08-06 19:36:19.365675
13199,205,199,1,58769.0,Cancelled,2026-08-06 19:36:19.972804,2026-08-06 19:36:19.972804,2026-08-06 19:36:19.972804
13200,942,272,3,115860.0,Processing,2026-08-06 19:36:20.652909,2026-08-06 19:36:20.652909,2026-08-06 19:36:20.652909
13201,607,134,3,76338.0,Cancelled,2026-08-06 19:36:21.322511,2026-08-06 19:36:21.322511,2026-08-06 19:36:21.322511
13202,378,370,4,211036.0,Delivered,2026-08-06 19:36:21.975223,2026-08-06 19:36:21.975223,2026-08-06 19:36:21.975223
13203,406,149,1,29697.0,Shipped,2026-08-06 19:36:22.592847,2026-08-06 19:36:22.592847,2026-08-06 19:36:22.592847
13204,515,213,1,28046.0,Shipped,2026-08-06 19:36:23.234759,2026-08-06 19:36:23.234759,2026-08-06 19:36:23.234759
13205,451,418,5,16330.0,Processing,2026-08-06 19:36:23.872461,2026-08-06 19:36:23.872461,2026-08-06 19:36:23.872461
13206,552,132,3,55161.0,Delivered,2026-08-06 19:36:24.457687,2026-08-06 19:36:24.457687,2026-08-06 19:36:24.457687
13207,556,478,1,68593.0,Cancelled,2026-08-06 19:36:25.097611,2026-08-06 19:36:25.097611,2026-08-06 19:36:25.097611
13208,796,36,1,41186.0,Cancelled,2026-08-06 19:36:25.718339,2026-08-06 19:36:25.718339,2026-08-06 19:36:25.718339
13209,352,247,2,161640.0,Cancelled,2026-08-06 19:36:26.372942,2026-08-06 19:36:26.372942,2026-08-06 19:36:26.372942
13210,655,291,3,53154.0,Processing,2026-08-06 19:36:27.055311,2026-08-06 19:36:27.055311,2026-08-06 19:36:27.055311
13211,772,205,1,74773.0,Shipped,2026-08-06 19:36:27.672775,2026-08-06 19:36:27.672775,2026-08-06 19:36:27.672775
13212,667,360,1,18307.0,Pending,2026-08-06 19:36:28.312952,2026-08-06 19:36:28.312952,2026-08-06 19:36:28.312952
13213,634,276,2,15458.0,Cancelled,2026-08-06 19:36:28.912987,2026-08-06 19:36:28.912987,2026-08-06 19:36:28.912987
13214,987,339,2,95006.0,Cancelled,2026-08-06 19:36:29.553150,2026-08-06 19:36:29.553150,2026-08-06 19:36:29.553150
13215,204,251,1,86591.0,Processing,2026-08-06 19:36:30.193118,2026-08-06 19:36:30.193118,2026-08-06 19:36:30.193118
13216,637,406,4,25616.0,Processing,2026-08-06 19:36:30.873034,2026-08-06 19:36:30.873034,2026-08-06 19:36:30.873034
13217,152,125,5,354015.0,Cancelled,2026-08-06 19:36:31.522827,2026-08-06 19:36:31.522827,2026-08-06 19:36:31.522827
13218,561,385,5,131790.0,Shipped,2026-08-06 19:36:32.157958,2026-08-06 19:36:32.157958,2026-08-06 19:36:32.157958
13219,739,492,3,230313.0,Processing,2026-08-06 19:36:32.933419,2026-08-06 19:36:32.933419,2026-08-06 19:36:32.933419
13220,122,168,3,58839.0,Processing,2026-08-06 19:36:33.613260,2026-08-06 19:36:33.613260,2026-08-06 19:36:33.613260
13221,331,161,5,429500.0,Delivered,2026-08-06 19:36:34.325115,2026-08-06 19:36:34.325115,2026-08-06 19:36:34.325115
13222,266,239,4,307496.0,Cancelled,2026-08-06 19:36:34.987558,2026-08-06 19:36:34.987558,2026-08-06 19:36:34.987558
13223,382,98,1,47164.0,Delivered,2026-08-06 19:36:35.642763,2026-08-06 19:36:35.642763,2026-08-06 19:36:35.642763
13224,154,393,5,192815.0,Cancelled,2026-08-06 19:36:36.335225,2026-08-06 19:36:36.335225,2026-08-06 19:36:36.335225
13225,200,213,2,117894.0,Shipped,2026-08-06 19:36:36.992815,2026-08-06 19:36:36.992815,2026-08-06 19:36:36.992815
13226,210,81,1,97903.0,Cancelled,2026-08-06 19:36:37.613332,2026-08-06 19:36:37.613332,2026-08-06 19:36:37.613332
13227,127,288,1,29366.0,Shipped,2026-08-06 19:36:38.258371,2026-08-06 19:36:38.258371,2026-08-06 19:36:38.258371
13228,53,20,4,273308.0,Pending,2026-08-06 19:36:38.927813,2026-08-06 19:36:38.927813,2026-08-06 19:36:38.927813
13229,53,4,5,391950.0,Delivered,2026-08-06 19:36:39.575068,2026-08-06 19:36:39.575068,2026-08-06 19:36:39.575068
13230,879,43,1,74274.0,Processing,2026-08-06 19:36:40.253078,2026-08-06 19:36:40.253078,2026-08-06 19:36:40.253078
13231,808,303,1,94995.0,Processing,2026-08-06 19:36:40.852805,2026-08-06 19:36:40.852805,2026-08-06 19:36:40.852805
13232,287,209,3,253974.0,Shipped,2026-08-06 19:36:41.472914,2026-08-06 19:36:41.472914,2026-08-06 19:36:41.472914
13233,254,473,4,363360.0,Shipped,2026-08-06 19:36:42.013000,2026-08-06 19:36:42.013000,2026-08-06 19:36:42.013000
13234,407,158,2,91984.0,Shipped,2026-08-06 19:36:42.674808,2026-08-06 19:36:42.674808,2026-08-06 19:36:42.674808
13235,461,362,5,434345.0,Processing,2026-08-06 19:36:43.373120,2026-08-06 19:36:43.373120,2026-08-06 19:36:43.373120
13236,5,387,1,21298.0,Shipped,2026-08-06 19:36:44.044758,2026-08-06 19:36:44.044758,2026-08-06 19:36:44.044758
13237,482,291,5,120860.0,Shipped,2026-08-06 19:36:44.684856,2026-08-06 19:36:44.684856,2026-08-06 19:36:44.684856
13238,687,214,3,256101.0,Cancelled,2026-08-06 19:36:45.352464,2026-08-06 19:36:45.352464,2026-08-06 19:36:45.352464
13239,608,103,4,277960.0,Delivered,2026-08-06 19:36:45.993015,2026-08-06 19:36:45.993015,2026-08-06 19:36:45.993015
13240,781,466,4,149336.0,Pending,2026-08-06 19:36:46.624217,2026-08-06 19:36:46.624217,2026-08-06 19:36:46.624217
13241,494,406,5,308040.0,Processing,2026-08-06 19:36:47.245113,2026-08-06 19:36:47.245113,2026-08-06 19:36:47.245113
13242,739,453,4,121012.0,Cancelled,2026-08-06 19:36:47.955555,2026-08-06 19:36:47.955555,2026-08-06 19:36:47.955555
13243,245,1,1,19681.0,Processing,2026-08-06 19:36:48.553288,2026-08-06 19:36:48.553288,2026-08-06 19:36:48.553288
13244,549,282,3,94356.0,Delivered,2026-08-06 19:36:49.204899,2026-08-06 19:36:49.204899,2026-08-06 19:36:49.204899
13245,561,371,5,406365.0,Pending,2026-08-06 19:36:49.877718,2026-08-06 19:36:49.877718,2026-08-06 19:36:49.877718
13246,428,249,2,26882.0,Delivered,2026-08-06 19:36:50.517465,2026-08-06 19:36:50.517465,2026-08-06 19:36:50.517465
13247,377,258,3,98883.0,Cancelled,2026-08-06 19:36:51.137381,2026-08-06 19:36:51.137381,2026-08-06 19:36:51.137381
13248,503,472,3,163053.0,Cancelled,2026-08-06 19:36:51.835356,2026-08-06 19:36:51.835356,2026-08-06 19:36:51.835356
13249,802,271,3,262188.0,Pending,2026-08-06 19:36:52.473074,2026-08-06 19:36:52.473074,2026-08-06 19:36:52.473074
13250,733,49,2,177250.0,Delivered,2026-08-06 19:36:53.157661,2026-08-06 19:36:53.157661,2026-08-06 19:36:53.157661
13251,327,145,4,256636.0,Pending,2026-08-06 19:36:53.817588,2026-08-06 19:36:53.817588,2026-08-06 19:36:53.817588
13252,325,444,1,79667.0,Shipped,2026-08-06 19:36:54.462997,2026-08-06 19:36:54.462997,2026-08-06 19:36:54.462997
13253,702,332,1,66608.0,Delivered,2026-08-06 19:36:55.067745,2026-08-06 19:36:55.067745,2026-08-06 19:36:55.067745
13254,585,279,4,338220.0,Pending,2026-08-06 19:36:55.672859,2026-08-06 19:36:55.672859,2026-08-06 19:36:55.672859
13255,602,11,3,201060.0,Delivered,2026-08-06 19:36:56.352724,2026-08-06 19:36:56.352724,2026-08-06 19:36:56.352724
13256,733,16,1,11728.0,Shipped,2026-08-06 19:36:57.012943,2026-08-06 19:36:57.012943,2026-08-06 19:36:57.012943
13257,815,330,5,223860.0,Shipped,2026-08-06 19:36:57.608276,2026-08-06 19:36:57.608276,2026-08-06 19:36:57.608276
13258,907,162,1,87478.0,Pending,2026-08-06 19:36:58.274389,2026-08-06 19:36:58.274389,2026-08-06 19:36:58.274389
13259,494,99,1,72436.0,Processing,2026-08-06 19:36:58.972782,2026-08-06 19:36:58.972782,2026-08-06 19:36:58.972782
13260,768,409,5,451200.0,Delivered,2026-08-06 19:36:59.575402,2026-08-06 19:36:59.575402,2026-08-06 19:36:59.575402
13261,809,83,4,90868.0,Processing,2026-08-06 19:37:00.234415,2026-08-06 19:37:00.234415,2026-08-06 19:37:00.234415
13262,556,325,1,96923.0,Shipped,2026-08-06 19:37:00.902697,2026-08-06 19:37:00.902697,2026-08-06 19:37:00.902697
13263,617,270,4,176316.0,Shipped,2026-08-06 19:37:01.595359,2026-08-06 19:37:01.595359,2026-08-06 19:37:01.595359
13264,345,281,4,162820.0,Shipped,2026-08-06 19:37:02.203093,2026-08-06 19:37:02.203093,2026-08-06 19:37:02.203093
13265,612,124,4,57896.0,Shipped,2026-08-06 19:37:02.919021,2026-08-06 19:37:02.919021,2026-08-06 19:37:02.919021
13266,907,354,3,40305.0,Cancelled,2026-08-06 19:37:03.602850,2026-08-06 19:37:03.602850,2026-08-06 19:37:03.602850
13267,968,470,3,24021.0,Delivered,2026-08-06 19:37:04.245115,2026-08-06 19:37:04.245115,2026-08-06 19:37:04.245115
13268,565,401,2,69708.0,Cancelled,2026-08-06 19:37:04.857935,2026-08-06 19:37:04.857935,2026-08-06 19:37:04.857935
13269,550,236,2,1976.0,Processing,2026-08-06 19:37:05.482656,2026-08-06 19:37:05.482656,2026-08-06 19:37:05.482656
13270,591,392,1,70647.0,Shipped,2026-08-06 19:37:06.072652,2026-08-06 19:37:06.072652,2026-08-06 19:37:06.072652
13271,581,49,1,99510.0,Pending,2026-08-06 19:37:06.697845,2026-08-06 19:37:06.697845,2026-08-06 19:37:06.697845
13272,150,161,3,26502.0,Shipped,2026-08-06 19:37:07.322949,2026-08-06 19:37:07.322949,2026-08-06 19:37:07.322949
13273,296,189,4,306712.0,Delivered,2026-08-06 19:37:07.902970,2026-08-06 19:37:07.902970,2026-08-06 19:37:07.902970
13274,21,352,4,122184.0,Shipped,2026-08-06 19:37:08.513209,2026-08-06 19:37:08.513209,2026-08-06 19:37:08.513209
13275,328,165,5,110685.0,Processing,2026-08-06 19:37:09.145309,2026-08-06 19:37:09.145309,2026-08-06 19:37:09.145309
13276,45,473,4,263980.0,Processing,2026-08-06 19:37:09.777446,2026-08-06 19:37:09.777446,2026-08-06 19:37:09.777446
13277,734,168,2,61118.0,Processing,2026-08-06 19:37:10.447682,2026-08-06 19:37:10.447682,2026-08-06 19:37:10.447682
13278,452,232,4,68344.0,Shipped,2026-08-06 19:37:11.097813,2026-08-06 19:37:11.097813,2026-08-06 19:37:11.097813
13279,729,262,3,243315.0,Delivered,2026-08-06 19:37:11.712571,2026-08-06 19:37:11.712571,2026-08-06 19:37:11.712571
13280,250,161,4,278724.0,Delivered,2026-08-06 19:37:12.395606,2026-08-06 19:37:12.395606,2026-08-06 19:37:12.395606
13281,528,435,1,35667.0,Delivered,2026-08-06 19:37:13.073209,2026-08-06 19:37:13.073209,2026-08-06 19:37:13.073209
13282,762,118,1,64648.0,Processing,2026-08-06 19:37:13.717904,2026-08-06 19:37:13.717904,2026-08-06 19:37:13.717904
13283,522,189,3,137739.0,Pending,2026-08-06 19:37:14.353206,2026-08-06 19:37:14.353206,2026-08-06 19:37:14.353206
13284,883,152,1,2085.0,Processing,2026-08-06 19:37:15.024690,2026-08-06 19:37:15.024690,2026-08-06 19:37:15.024690
13285,477,197,3,282978.0,Delivered,2026-08-06 19:37:15.632900,2026-08-06 19:37:15.632900,2026-08-06 19:37:15.632900
13286,93,99,3,210582.0,Processing,2026-08-06 19:37:16.282401,2026-08-06 19:37:16.282401,2026-08-06 19:37:16.282401
13287,927,58,4,230120.0,Pending,2026-08-06 19:37:16.915517,2026-08-06 19:37:16.915517,2026-08-06 19:37:16.915517
13288,89,286,5,439770.0,Delivered,2026-08-06 19:37:17.592969,2026-08-06 19:37:17.592969,2026-08-06 19:37:17.592969
13289,196,336,1,99407.0,Pending,2026-08-06 19:37:18.262662,2026-08-06 19:37:18.262662,2026-08-06 19:37:18.262662
13290,63,496,2,43108.0,Pending,2026-08-06 19:37:18.923062,2026-08-06 19:37:18.923062,2026-08-06 19:37:18.923062
13291,258,126,2,133598.0,Delivered,2026-08-06 19:37:19.532592,2026-08-06 19:37:19.532592,2026-08-06 19:37:19.532592
13292,70,175,2,127722.0,Shipped,2026-08-06 19:37:20.192430,2026-08-06 19:37:20.192430,2026-08-06 19:37:20.192430
13293,321,344,2,124740.0,Cancelled,2026-08-06 19:37:20.839615,2026-08-06 19:37:20.839615,2026-08-06 19:37:20.839615
13294,977,353,1,16768.0,Cancelled,2026-08-06 19:37:21.485312,2026-08-06 19:37:21.485312,2026-08-06 19:37:21.485312
13295,880,218,2,145706.0,Cancelled,2026-08-06 19:37:22.113081,2026-08-06 19:37:22.113081,2026-08-06 19:37:22.113081
13296,13,490,3,235095.0,Shipped,2026-08-06 19:37:22.773454,2026-08-06 19:37:22.773454,2026-08-06 19:37:22.773454
